product_line,product_family,model_num,region,plant,order_type,month date,qty_actual,average selling price(M),total_est_actual_trade_values(M)
XA,SP,5229057001,APAC,AY10,Trade Orders,2021-03-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2021-10-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2022-08-01,2,0.02499375,0.0499875
XA,SP,5229057001,APAC,AY10,Trade Orders,2023-01-01,2,0.02499375,0.0499875
XA,SP,5229057001,APAC,AY10,Trade Orders,2023-07-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2023-08-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2023-09-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2023-12-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2025-11-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,AY10,Trade Orders,2026-02-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,B410,Trade Orders,2021-02-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,B410,Trade Orders,2025-02-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2021-07-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2021-11-01,2,0.02499375,0.0499875
XA,SP,5229057001,APAC,SG10,Trade Orders,2022-01-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2022-05-01,2,0.02499375,0.0499875
XA,SP,5229057001,APAC,SG10,Trade Orders,2022-07-01,2,0.02499375,0.0499875
XA,SP,5229057001,APAC,SG10,Trade Orders,2022-10-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2023-05-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2023-06-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2023-10-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2024-03-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2024-05-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2024-10-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2024-11-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2025-06-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2025-10-01,1,0.02499375,0.02499375
XA,SP,5229057001,APAC,SG10,Trade Orders,2026-03-01,1,0.02499375,0.02499375
XA,SP,5229057001,EMEA,B410,ZC1,2022-10-01,1,0.026391959,
XA,SP,5229057001,EMEA,B410,ZC1,2025-03-01,1,0.026391959,
XA,SP,5229057001,EMEA,B410,Trade Orders,2020-09-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2020-10-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2020-12-01,3,0.026391959,0.079175876
XA,SP,5229057001,EMEA,B410,Trade Orders,2021-05-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2021-06-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2021-12-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2022-04-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2022-06-01,3,0.026391959,0.079175876
XA,SP,5229057001,EMEA,B410,Trade Orders,2022-08-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2022-11-01,3,0.026391959,0.079175876
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-03-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-06-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-07-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-08-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-11-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2023-12-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2024-01-01,2,0.026391959,0.052783918
XA,SP,5229057001,EMEA,B410,Trade Orders,2024-04-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2024-07-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2024-11-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2025-06-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2025-09-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2025-12-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2026-01-01,1,0.026391959,0.026391959
XA,SP,5229057001,EMEA,B410,Trade Orders,2026-03-01,1,0.026391959,0.026391959
XA,SP,5229057001,GCFO,B410,Trade Orders,2022-06-01,2,0.030170207,0.060340414
XA,SP,5229057001,GCFO,B410,Trade Orders,2022-11-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R805,ZGIO,2022-08-01,1,0.030170207,
XA,SP,5229057001,GCFO,R811,Trade Orders,2020-10-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2020-11-01,3,0.030170207,0.09051062
XA,SP,5229057001,GCFO,R811,Trade Orders,2021-05-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2021-07-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2021-08-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2022-03-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2022-08-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2022-11-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2023-02-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2024-10-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2025-02-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2025-07-01,2,0.030170207,0.060340414
XA,SP,5229057001,GCFO,R811,Trade Orders,2025-09-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2025-11-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,R811,Trade Orders,2026-03-01,1,0.030170207,0.030170207
XA,SP,5229057001,GCFO,SG10,Trade Orders,2022-06-01,1,0.030170207,0.030170207
XA,SP,5229057001S,AFO,2810,ZC1,2022-07-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZC1,2023-08-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZC1,2023-09-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZC1,2024-02-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZC1,2024-10-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZC1,2025-03-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,ZSD1,2023-08-01,1,0.03057117,
XA,SP,5229057001S,AFO,2810,Trade Orders,2021-03-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2021-05-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2021-08-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2021-09-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2021-11-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2022-03-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2022-08-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2022-10-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2023-02-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2023-05-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2023-06-01,2,0.03057117,0.06114234
XA,SP,5229057001S,AFO,2810,Trade Orders,2023-09-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2023-10-01,2,0.03057117,0.06114234
XA,SP,5229057001S,AFO,2810,Trade Orders,2024-05-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2025-01-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2025-02-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2025-12-01,1,0.03057117,0.03057117
XA,SP,5229057001S,AFO,2810,Trade Orders,2026-01-01,1,0.03057117,0.03057117
XA,SP,5229057001S,APAC,SG10,ZGIO,2022-11-01,1,0.02499375,
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2020-11-01,2,0.030170207,0.060340414
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2021-04-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2021-10-01,2,0.030170207,0.060340414
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2022-05-01,2,0.030170207,0.060340414
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2022-09-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2023-02-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2023-09-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2023-11-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2024-02-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2024-03-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2024-06-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2025-02-01,1,0.030170207,0.030170207
XA,SP,5229057001S,GCFO,SG10,Trade Orders,2026-02-01,1,0.030170207,0.030170207
XA,ePacer,380601520,AFO,2810,ZC1,2023-08-01,1,0.067890525,
XA,ePacer,380601520,AFO,2810,ZC1,2024-07-01,1,0.067890525,
XA,ePacer,380601520,AFO,2810,Trade Orders,2020-10-01,2,0.067890525,0.13578105
XA,ePacer,380601520,AFO,2810,Trade Orders,2021-05-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2021-07-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2022-10-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2022-12-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2023-11-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2024-04-01,1,0.067890525,0.067890525
XA,ePacer,380601520,AFO,2810,Trade Orders,2025-12-01,1,0.067890525,0.067890525
XA,ePacer,380601520,APAC,SG10,ZGIO,2024-09-01,1,0.067890525,
XA,ePacer,380601520,EMEA,B410,Trade Orders,2021-11-01,1,0.067890525,0.067890525
XA,ePacer,380601520,GCFO,R811,Trade Orders,2020-11-01,1,0.067890525,0.067890525
XA,ePacer,380601530,AFO,2810,ZC1,2024-07-01,1,0.067890525,
XA,ePacer,380601530,AFO,2810,Trade Orders,2020-10-01,1,0.067890525,0.067890525
XA,ePacer,380601530,AFO,2810,Trade Orders,2021-05-01,1,0.067890525,0.067890525
XA,ePacer,380601530,AFO,2810,Trade Orders,2022-10-01,1,0.067890525,0.067890525
XA,ePacer,380601530,AFO,2810,Trade Orders,2022-12-01,1,0.067890525,0.067890525
XA,ePacer,380601530,GCFO,R811,Trade Orders,2020-11-01,1,0.067890525,0.067890525
XA,ePacer,380601540,AFO,2810,Trade Orders,2021-07-01,1,0.067890525,0.067890525
XA,ePacer,380601540,EMEA,B410,Trade Orders,2021-11-01,1,0.067890525,0.067890525
XA,ePacer,380601550,AFO,2810,ZC1,2023-08-01,1,0.067890525,
XA,ePacer,380601550,AFO,2810,Trade Orders,2023-11-01,1,0.067890525,0.067890525
XA,ePacer,380601550,AFO,2810,Trade Orders,2024-04-01,1,0.067890525,0.067890525
XA,ePacer,380601550,AFO,2810,Trade Orders,2025-12-01,1,0.067890525,0.067890525
XA,ePacer,380601550,APAC,SG10,ZGIO,2024-09-01,1,0.067890525,
XA,ePacer,380601560B,AFO,2810,Trade Orders,2020-10-01,1,0.067890525,0.067890525
XA,eSight,380601480,AFO,2810,ZC1,2021-03-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2022-01-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2022-05-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2022-07-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2022-08-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2022-09-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-02-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-04-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-05-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-06-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-08-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-11-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2023-12-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2024-01-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2024-02-01,3,0.152470922,
XA,eSight,380601480,AFO,2810,ZC1,2024-04-01,2,0.152470922,
XA,eSight,380601480,AFO,2810,ZSD1,2024-06-01,1,0.152470922,
XA,eSight,380601480,AFO,2810,Trade Orders,2020-09-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2020-11-01,5,0.152470922,0.762354612
XA,eSight,380601480,AFO,2810,Trade Orders,2021-02-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2021-04-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2021-05-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2021-06-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2021-07-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2021-08-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2021-09-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2021-10-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2022-01-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2022-04-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2022-05-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2022-07-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2022-08-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2022-11-01,8,0.152470922,1.219767379
XA,eSight,380601480,AFO,2810,Trade Orders,2023-01-01,4,0.152470922,0.609883689
XA,eSight,380601480,AFO,2810,Trade Orders,2023-02-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2023-04-01,4,0.152470922,0.609883689
XA,eSight,380601480,AFO,2810,Trade Orders,2023-06-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2023-08-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2023-09-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2023-10-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2023-11-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2023-12-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2024-01-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2024-02-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2024-03-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2024-04-01,2,0.152470922,0.304941845
XA,eSight,380601480,AFO,2810,Trade Orders,2024-05-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2024-06-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2024-07-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2025-01-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2025-03-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2025-05-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2025-08-01,3,0.152470922,0.457412767
XA,eSight,380601480,AFO,2810,Trade Orders,2025-10-01,1,0.152470922,0.152470922
XA,eSight,380601480,AFO,2810,Trade Orders,2026-01-01,2,0.152470922,0.304941845
XA,eSight,380601480,APAC,SG10,ZC1,2021-06-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,ZC1,2021-11-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,ZC1,2022-04-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,ZC1,2022-05-01,2,0.135099361,
XA,eSight,380601480,APAC,SG10,ZC1,2023-04-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,ZC1,2023-05-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,ZGIO,2022-11-01,1,0.135099361,
XA,eSight,380601480,APAC,SG10,Trade Orders,2021-04-01,1,0.135099361,0.135099361
XA,eSight,380601480,APAC,SG10,Trade Orders,2022-07-01,1,0.135099361,0.135099361
XA,eSight,380601480,APAC,SG10,Trade Orders,2023-01-01,2,0.135099361,0.270198723
XA,eSight,380601480,APAC,SG10,Trade Orders,2023-02-01,1,0.135099361,0.135099361
XA,eSight,380601480,APAC,SG10,Trade Orders,2024-11-01,2,0.135099361,0.270198723
XA,eSight,380601480,EMEA,B410,ZC1,2021-01-01,1,0.140416007,
XA,eSight,380601480,EMEA,B410,ZC1,2021-09-01,1,0.140416007,
XA,eSight,380601480,EMEA,B410,ZC1,2022-10-01,1,0.140416007,
XA,eSight,380601480,EMEA,B410,ZC1,2023-01-01,2,0.140416007,
XA,eSight,380601480,EMEA,B410,ZC1,2024-03-01,1,0.140416007,
XA,eSight,380601480,EMEA,B410,ZGIO,2021-08-01,2,0.140416007,
XA,eSight,380601480,EMEA,B410,ZSD1,2024-10-01,1,0.140416007,
XA,eSight,380601480,EMEA,B410,Trade Orders,2020-10-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2021-03-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2021-09-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2021-11-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2021-12-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-04-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-05-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-08-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-10-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-11-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2022-12-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-01-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-02-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-04-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-05-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-10-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2023-11-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-01-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-02-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-03-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-04-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-07-01,2,0.140416007,0.280832013
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-08-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-09-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2024-11-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2025-09-01,1,0.140416007,0.140416007
XA,eSight,380601480,EMEA,B410,Trade Orders,2025-10-01,2,0.140416007,0.280832013
XA,eSight,380601480,GCFO,R811,Trade Orders,2022-09-01,2,0.12380329,0.24760658
XA,eSight,380601480,GCFO,R811,Trade Orders,2022-10-01,2,0.12380329,0.24760658
XA,eSight,380601480,GCFO,R811,Trade Orders,2022-12-01,1,0.12380329,0.12380329
XA,eSight,380601480,GCFO,R811,Trade Orders,2023-07-01,1,0.12380329,0.12380329
XA,eSight,380601480,GCFO,R811,Trade Orders,2023-11-01,1,0.12380329,0.12380329
XA,eSight,380601480S,AFO,2810,ZC1,2024-11-01,3,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2024-12-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2025-02-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2025-06-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2025-08-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2025-09-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2026-01-01,2,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2026-02-01,3,0.152470922,
XA,eSight,380601480S,AFO,2810,ZC1,2026-04-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZGIO,2025-07-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZSD1,2025-01-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,ZSD2,2025-04-01,1,0.152470922,
XA,eSight,380601480S,AFO,2810,Trade Orders,2024-06-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2024-08-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2024-09-01,2,0.152470922,0.304941845
XA,eSight,380601480S,AFO,2810,Trade Orders,2024-10-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2024-12-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-01-01,3,0.152470922,0.457412767
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-02-01,-200,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-03-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-04-01,2,0.152470922,0.304941845
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-05-01,1,0.152470922,0.152470922
XA,eSight,380601480S,AFO,2810,Trade Orders,2025-06-01,2,0.152470922,0.304941845
